cep_inicial,lat_inicial,lon_inicial,dia,hora_inicio,velocidade_kmh,cep_final,lat_final,lon_final,pouso,hora_final
82650230,-25.3772499488416,-49.2469517894625,4,09:41:52,52,81450520,-25.4951670667098,-49.3442928001987,SIM,09:57:55
81450520,-25.4951670667098,-49.3442928001987,4,09:59:07,40,82200216,-25.3890870000006,-49.270339250004,SIM,10:22:21
82200216,-25.3890870000006,-49.270339250004,4,10:24:45,80,82640710,-25.3761139167061,-49.2360147500568,NAO,10:28:00
82640710,-25.3761139167061,-49.2360147500568,4,10:29:12,68,81750200,-25.5157135001734,-49.243793374824,SIM,10:42:07
81750200,-25.5157135001734,-49.243793374824,4,10:44:31,60,80040150,-25.419191727292,-49.2505313635874,NAO,10:55:52
80040150,-25.419191727292,-49.2505313635874,4,10:58:16,88,81270220,-25.4591060306723,-49.3531713829059,SIM,11:05:05
81270220,-25.4591060306723,-49.3531713829059,4,11:06:17,48,82020560,-25.401157660715,-49.3241349981993,SIM,11:16:49
82020560,-25.401157660715,-49.3241349981993,4,11:19:13,72,80540290,-25.4060056184402,-49.2667691092792,NAO,11:24:49
80540290,-25.4060056184402,-49.2667691092792,4,11:26:01,44,82520040,-25.413549500017,-49.2301156541579,NAO,11:32:19
82520040,-25.413549500017,-49.2301156541579,4,11:34:43,96,81870310,-25.524150444185,-49.290210168982,SIM,11:42:38
81870310,-25.524150444185,-49.290210168982,4,11:45:02,80,81560570,-25.4943561601417,-49.2107486004445,NAO,11:52:33
81560570,-25.4943561601417,-49.2107486004445,4,11:53:45,40,82840140,-25.4035558681452,-49.2092009936114,SIM,12:10:33
82840140,-25.4035558681452,-49.2092009936114,4,12:12:57,88,81580050,-25.4911705040405,-49.228041043675,SIM,12:19:18
81580050,-25.4911705040405,-49.228041043675,4,12:21:42,96,81480152,-25.5584308697738,-49.3207049341475,SIM,12:28:40
81480152,-25.5584308697738,-49.3207049341475,4,12:29:52,36,81480160,-25.5588432106598,-49.3151440012031,SIM,12:30:48
81480160,-25.5588432106598,-49.3151440012031,4,12:32:00,92,81480050,-25.5639557671639,-49.3123860165859,SIM,12:32:25
81480050,-25.5639557671639,-49.3123860165859,4,12:34:49,52,81710380,-25.4967925893433,-49.2594143510465,NAO,12:47:01
81710380,-25.4967925893433,-49.2594143510465,4,12:48:13,76,80240550,-25.4533378888945,-49.3034312777902,SIM,12:53:25
80240550,-25.4533378888945,-49.3034312777902,4,12:55:49,96,81480216,-25.5592031642591,-49.3274865425991,SIM,13:02:54
81480216,-25.5592031642591,-49.3274865425991,4,13:05:18,72,81560250,-25.4891353622078,-49.2181798796427,SIM,13:17:42
81560250,-25.4891353622078,-49.2181798796427,4,13:18:54,44,81240490,-25.4789005295822,-49.3358291909315,SIM,13:33:36
81240490,-25.4789005295822,-49.3358291909315,4,13:36:00,36,81935382,-25.5594363219748,-49.2516978436888,NAO,13:56:24
81935382,-25.5594363219748,-49.2516978436888,4,13:57:36,52,80820500,-25.4107702686398,-49.3021048645381,SIM,14:18:54
80820500,-25.4107702686398,-49.3021048645381,4,14:21:18,80,82210230,-25.3823373333611,-49.2634891111916,NAO,14:25:25
82210230,-25.3823373333611,-49.2634891111916,4,14:26:37,92,81540160,-25.4663186667815,-49.2166009443659,SIM,14:33:17
81540160,-25.4663186667815,-49.2166009443659,4,14:35:41,40,81110070,-25.5038132404982,-49.2938690633352,NAO,14:47:00
81110070,-25.5038132404982,-49.2938690633352,4,14:48:12,92,81350607,-25.5098119631631,-49.3366327775834,SIM,14:50:53
81350607,-25.5098119631631,-49.3366327775834,4,14:53:17,80,82510514,-25.4130335000161,-49.2401459999717,SIM,15:05:11
82510514,-25.4130335000161,-49.2401459999717,4,15:06:23,84,82600070,-25.3907411036522,-49.2112438117616,SIM,15:09:20
82600070,-25.3907411036522,-49.2112438117616,4,15:11:44,64,82960472,-25.4657194667099,-49.212058299976,NAO,15:19:04
82960472,-25.4657194667099,-49.212058299976,4,15:20:16,92,81320083,-25.4770955000105,-49.3183277499707,SIM,15:26:56
81320083,-25.4770955000105,-49.3183277499707,4,15:29:20,80,82130470,-25.3763584193723,-49.2754817420857,SIM,15:39:00
82130470,-25.3763584193723,-49.2754817420857,4,15:41:24,68,81590270,-25.4844592157371,-49.203473764438,SIM,15:53:32
81590270,-25.4844592157371,-49.203473764438,4,15:54:44,36,82010390,-25.4282395714462,-49.3275682857714,SIM,16:16:49
82010390,-25.4282395714462,-49.3275682857714,4,16:19:13,72,80810200,-25.411751607072,-49.288206501747,NAO,16:23:10
80810200,-25.411751607072,-49.288206501747,4,16:24:22,40,81450410,-25.4981067710058,-49.3448539613686,SIM,16:38:59
81450410,-25.4981067710058,-49.3448539613686,4,16:40:11,72,81110330,-25.5042910428287,-49.2847716627966,SIM,16:45:32
81110330,-25.5042910428287,-49.2847716627966,4,16:47:56,48,81260412,-25.4811505865638,-49.3545312407406,NAO,16:56:48
81260412,-25.4811505865638,-49.3545312407406,4,16:58:00,80,82920090,-25.4493406843058,-49.2065936315104,SIM,17:10:14
82920090,-25.4493406843058,-49.2065936315104,4,17:12:38,52,82320460,-25.4077602271442,-49.3507954592113,SIM,17:29:18
82320460,-25.4077602271442,-49.3507954592113,4,17:30:30,36,82650060,-25.3808622827653,-49.242762203191,SIM,17:49:16
82650060,-25.3808622827653,-49.242762203191,4,17:51:40,52,82015100,-25.4177303741766,-49.3254408265132,NAO,18:01:19
82015100,-25.4177303741766,-49.3254408265132,4,18:02:31,48,81260160,-25.488209,-49.348703,SIM,18:12:07
81260160,-25.488209,-49.348703,4,18:13:19,36,81490360,-25.5959260714452,-49.3331487620149,SIM,18:33:27
81490360,-25.5959260714452,-49.3331487620149,4,18:35:51,68,81920747,-25.5329949004335,-49.2526856997565,NAO,18:46:36
81920747,-25.5329949004335,-49.2526856997565,4,18:47:48,40,81130330,-25.5102533750322,-49.3062616741933,SIM,18:54:57
81130330,-25.5102533750322,-49.3062616741933,4,18:56:09,40,81280190,-25.4369027676958,-49.3594793608748,SIM,19:08:52
81280190,-25.4369027676958,-49.3594793608748,5,06:01:12,60,80035230,-25.4008064386385,-49.2512257402299,NAO,06:12:15
80035230,-25.4008064386385,-49.2512257402299,5,06:13:27,84,80710390,-25.43427248628,-49.3055074800751,SIM,06:18:21
80710390,-25.43427248628,-49.3055074800751,5,06:20:45,56,81850650,-25.5414905884625,-49.2439315883873,NAO,06:35:03
81850650,-25.5414905884625,-49.2439315883873,5,06:36:15,40,82860360,-25.3827108510463,-49.1953359321141,SIM,07:02:35
82860360,-25.3827108510463,-49.1953359321141,5,07:04:59,52,80050435,-25.4305533081275,-49.2435107491958,NAO,07:13:44
80050435,-25.4305533081275,-49.2435107491958,5,07:14:56,84,81230392,-25.4603003707953,-49.340657573102,SIM,07:22:34
81230392,-25.4603003707953,-49.340657573102,5,07:24:58,64,82530060,-25.425394880957,-49.2359359145395,NAO,07:35:01
82530060,-25.425394880957,-49.2359359145395,5,07:36:13,40,81880240,-25.5404745077498,-49.2975794776044,SIM,07:58:45
81880240,-25.5404745077498,-49.2975794776044,5,08:01:09,72,81220100,-25.4557352095908,-49.3256450071633,NAO,08:09:20
81220100,-25.4557352095908,-49.3256450071633,5,08:10:32,36,81870352,-25.5241770000303,-49.2937684998992,SIM,08:24:15
81870352,-25.5241770000303,-49.2937684998992,5,08:26:39,68,80410000,-25.4213661621413,-49.2875646174355,NAO,08:36:35
80410000,-25.4213661621413,-49.2875646174355,5,08:38:59,76,81470340,-25.5784518706724,-49.3362378687666,SIM,08:53:39
81470340,-25.5784518706724,-49.3362378687666,5,08:56:03,60,81510040,-25.4602953492636,-49.2465827083158,SIM,09:11:22
81510040,-25.4602953492636,-49.2465827083158,5,09:12:34,88,80060170,-25.4278721677395,-49.2593020468696,SIM,09:15:11
80060170,-25.4278721677395,-49.2593020468696,5,09:16:23,80,80210200,-25.4425802500035,-49.2447534999719,SIM,09:18:01
80210200,-25.4425802500035,-49.2447534999719,5,09:20:25,92,81550315,-25.4881320075695,-49.208315008611,NAO,09:24:28
81550315,-25.4881320075695,-49.208315008611,5,09:25:40,60,82320230,-25.4021230003188,-49.3423791541151,SIM,09:42:40
82320230,-25.4021230003188,-49.3423791541151,5,09:45:04,76,81200160,-25.4320014000022,-49.3213627999599,NAO,09:48:09
81200160,-25.4320014000022,-49.3213627999599,5,09:49:21,36,81330550,-25.4845347422664,-49.323856720273,NAO,09:59:06
81330550,-25.4845347422664,-49.323856720273,5,10:00:18,56,81470300,-25.575776177431,-49.3365443994341,SIM,10:11:32
81470300,-25.575776177431,-49.3365443994341,5,10:13:56,40,81650080,-25.4844139677447,-49.2377486322425,NAO,10:33:53
81650080,-25.4844139677447,-49.2377486322425,5,10:36:17,92,82310380,-25.4271679351543,-49.3574755107166,SIM,10:45:22
82310380,-25.4271679351543,-49.3574755107166,5,10:47:46,72,82710082,-25.3647667288143,-49.2518749086381,SIM,10:57:56
82710082,-25.3647667288143,-49.2518749086381,5,11:00:20,56,81940200,-25.5579957528383,-49.3005594977692,SIM,11:24:39
81940200,-25.5579957528383,-49.3005594977692,5,11:27:03,80,82030020,-25.3946174297227,-49.3162606368294,SIM,11:40:36
82030020,-25.3946174297227,-49.3162606368294,5,11:43:00,56,81350713,-25.496557235688,-49.3371662352983,NAO,11:55:42
81350713,-25.496557235688,-49.3371662352983,5,11:56:54,44,81470346,-25.5796239000291,-49.33524810001,SIM,12:09:47
81470346,-25.5796239000291,-49.33524810001,5,12:12:11,80,80530210,-25.415928,-49.266714,SIM,12:26:00
80530210,-25.415928,-49.266714,5,12:28:24,80,81570092,-25.47733771481,-49.2394309559741,NAO,12:33:55
81570092,-25.47733771481,-49.2394309559741,5,12:35:07,68,81450195,-25.4997584943394,-49.3532384355102,SIM,12:46:37
81450195,-25.4997584943394,-49.3532384355102,5,12:49:01,84,82400380,-25.3939611290747,-49.3559660424619,SIM,12:57:13
82400380,-25.3939611290747,-49.3559660424619,5,12:59:37,60,80215542,-25.4467561755521,-49.2503976846901,NAO,13:10:53
80215542,-25.4467561755521,-49.2503976846901,5,13:12:05,72,82620150,-25.3843628304926,-49.2203917399179,SIM,13:18:00
82620150,-25.3843628304926,-49.2203917399179,5,13:20:24,44,80330250,-25.4685255880972,-49.3077515647853,NAO,13:40:48
80330250,-25.4685255880972,-49.3077515647853,5,13:42:00,48,82315390,-25.4096763580765,-49.3604395248946,SIM,13:53:03
82315390,-25.4096763580765,-49.3604395248946,5,13:54:15,56,81210070,-25.4427148131246,-49.3268133751402,SIM,13:59:22
81210070,-25.4427148131246,-49.3268133751402,5,14:00:34,44,81230395,-25.4630444265055,-49.340662832648,SIM,14:04:43
81230395,-25.4630444265055,-49.340662832648,5,14:05:55,68,81320290,-25.4748252660661,-49.3107362306741,SIM,14:08:37
81320290,-25.4748252660661,-49.3107362306741,5,14:11:01,44,81250610,-25.4933426909383,-49.3409114723655,NAO,14:16:56
81250610,-25.4933426909383,-49.3409114723655,5,14:18:08,56,82990198,-25.4560595000466,-49.1987434093442,SIM,14:32:18
82990198,-25.4560595000466,-49.1987434093442,5,14:33:30,60,80220200,-25.4672406908201,-49.2801499774178,SIM,14:42:51
80220200,-25.4672406908201,-49.2801499774178,5,14:45:15,96,82860400,-25.3861406843164,-49.1978955789077,SIM,14:52:26
82860400,-25.3861406843164,-49.1978955789077,5,14:54:50,48,81560480,-25.4932949091003,-49.2131369999224,NAO,15:10:56
81560480,-25.4932949091003,-49.2131369999224,5,15:12:08,76,81170065,-25.5110533750523,-49.3200841245732,SIM,15:21:11
81170065,-25.5110533750523,-49.3200841245732,5,15:23:35,44,81280048,-25.4357441112655,-49.361230111158,NAO,15:35:04
81280048,-25.4357441112655,-49.361230111158,5,15:36:16,36,80210400,-25.4463780000737,-49.2468984999865,SIM,15:54:38
80210400,-25.4463780000737,-49.2468984999865,5,15:55:50,92,81520250,-25.4595564842104,-49.2411990341756,SIM,15:56:56
81520250,-25.4595564842104,-49.2411990341756,5,15:58:08,64,80810020,-25.4179269867733,-49.2959062863188,SIM,16:04:38
80810020,-25.4179269867733,-49.2959062863188,5,16:07:02,40,81280125,-25.4406127564945,-49.3601132684004,NAO,16:18:35
81280125,-25.4406127564945,-49.3601132684004,5,16:19:47,48,82600750,-25.3958555000045,-49.2162615000035,SIM,16:37:17
82600750,-25.3958555000045,-49.2162615000035,5,16:38:29,56,82960518,-25.4654572500437,-49.1984884999811,SIM,16:48:00
82960518,-25.4654572500437,-49.1984884999811,5,16:50:24,52,82800310,-25.4363060856137,-49.2266446131255,NAO,16:55:04
82800310,-25.4363060856137,-49.2266446131255,5,16:56:16,56,81450140,-25.4974735953017,-49.3493514288727,SIM,17:12:55
81450140,-25.4974735953017,-49.3493514288727,5,17:14:07,52,81050411,-25.482982,-49.305864,SIM,17:19:04
81050411,-25.482982,-49.305864,5,17:21:28,64,80040153,-25.4213319028677,-49.2481648998847,NAO,17:29:06
80040153,-25.4213319028677,-49.2481648998847,5,17:30:18,68,82100270,-25.4014680627492,-49.2883068119821,SIM,17:34:18
82100270,-25.4014680627492,-49.2883068119821,5,17:35:30,56,80220380,-25.4622493336364,-49.2552576680305,SIM,17:44:20
80220380,-25.4622493336364,-49.2552576680305,5,17:46:44,76,82220610,-25.3725747859642,-49.2682819283134,SIM,17:54:05
82220610,-25.3725747859642,-49.2682819283134,5,17:55:17,44,81935113,-25.5499175384761,-49.253610923113,SIM,18:26:50
81935113,-25.5499175384761,-49.253610923113,5,18:29:14,92,81880380,-25.5395481532947,-49.2924784574248,NAO,18:31:39
81880380,-25.5395481532947,-49.2924784574248,5,18:32:51,72,82015640,-25.4165571631868,-49.3376898347165,SIM,18:44:22
82015640,-25.4165571631868,-49.3376898347165,5,18:46:46,76,81910230,-25.5278877309024,-49.2672872891657,SIM,18:58:49
81910230,-25.5278877309024,-49.2672872891657,6,06:00:00,48,81590210,-25.4814447782289,-49.198611250503,SIM,06:11:44
81590210,-25.4814447782289,-49.198611250503,6,06:14:08,36,81470255,-25.569630444458,-49.3374921110026,NAO,06:39:44
81470255,-25.569630444458,-49.3374921110026,6,06:42:08,76,81610090,-25.4829752828427,-49.2413676273212,SIM,06:53:30
81610090,-25.4829752828427,-49.2413676273212,6,06:54:42,80,80310110,-25.4618760201347,-49.3131981040754,SIM,07:00:16
80310110,-25.4618760201347,-49.3131981040754,6,07:02:40,40,82310354,-25.428940781271,-49.3504773749079,NAO,07:10:31
82310354,-25.428940781271,-49.3504773749079,6,07:11:43,84,81460140,-25.5504730020315,-49.3064697407443,SIM,07:21:40
81460140,-25.5504730020315,-49.3064697407443,6,07:24:04,56,81910570,-25.5339269047986,-49.2586402382427,NAO,07:29:58
81910570,-25.5339269047986,-49.2586402382427,6,07:31:10,40,82650470,-25.3694403145923,-49.2428589272921,SIM,08:01:00
82650470,-25.3694403145923,-49.2428589272921,6,08:03:24,60,81460210,-25.5323146848334,-49.3335573678969,SIM,08:22:28
81460210,-25.5323146848334,-49.3335573678969,6,08:24:52,44,81510390,-25.4685143295265,-49.2421165124832,NAO,08:42:16
81510390,-25.4685143295265,-49.2421165124832,6,08:43:28,76,81530380,-25.4625848305665,-49.2300931009572,NAO,08:44:37
81530380,-25.4625848305665,-49.2300931009572,6,08:45:49,48,81710590,-25.5021303917908,-49.2606525653797,SIM,08:52:01
81710590,-25.5021303917908,-49.2606525653797,6,08:53:13,84,80730430,-25.430157,-49.293614,SIM,08:59:32
80730430,-25.430157,-49.293614,6,09:01:56,88,81550430,-25.4903390577391,-49.20628701026,SIM,09:09:42
81550430,-25.4903390577391,-49.20628701026,6,09:12:06,92,82025101,-25.4089804447922,-49.3131316666906,SIM,09:21:01
82025101,-25.4089804447922,-49.3131316666906,6,09:23:25,40,81260470,-25.4878793333939,-49.3499858333103,NAO,09:36:35
81260470,-25.4878793333939,-49.3499858333103,6,09:37:47,60,80240660,-25.4542530556284,-49.2916382221557,SIM,09:45:21
80240660,-25.4542530556284,-49.2916382221557,6,09:46:33,76,80510090,-25.4219078028813,-49.2805581841836,SIM,09:49:39
80510090,-25.4219078028813,-49.2805581841836,6,09:52:03,60,81930367,-25.5617914350131,-49.2710241313602,SIM,10:07:17
81930367,-25.5617914350131,-49.2710241313602,6,10:09:41,76,80440020,-25.4428337956861,-49.300747838027,SIM,10:20:29
80440020,-25.4428337956861,-49.300747838027,6,10:21:41,56,82220142,-25.3755612295988,-49.2640974005018,SIM,10:31:14
82220142,-25.3755612295988,-49.2640974005018,6,10:33:38,48,81920500,-25.5428123134011,-49.2544219342922,SIM,10:56:14
81920500,-25.5428123134011,-49.2544219342922,6,10:57:26,48,81820330,-25.5169970179923,-49.2724628977617,SIM,11:01:36
81820330,-25.5169970179923,-49.2724628977617,6,11:04:00,52,82720410,-25.3531644337776,-49.232263242608,SIM,11:26:43
82720410,-25.3531644337776,-49.232263242608,6,11:29:07,76,81910550,-25.5343119298378,-49.2590953391986,SIM,11:44:42
81910550,-25.5343119298378,-49.2590953391986,6,11:47:06,44,81670260,-25.5039440665513,-49.2550349720709,NAO,11:52:00
81670260,-25.5039440665513,-49.2550349720709,6,11:53:12,88,82960200,-25.468586333766,-49.2107938551622,NAO,11:57:29
82960200,-25.468586333766,-49.2107938551622,6,11:58:41,64,81910030,-25.5361378385276,-49.2685374132639,SIM,12:07:02
81910030,-25.5361378385276,-49.2685374132639,6,12:09:26,80,80330120,-25.4711980670357,-49.3106388116797,NAO,12:15:48
80330120,-25.4711980670357,-49.3106388116797,6,12:18:12,88,81470370,-25.5778784839382,-49.3341110960705,SIM,12:26:09
81470370,-25.5778784839382,-49.3341110960705,6,12:28:33,92,82930370,-25.4627990031427,-49.2053096781914,SIM,12:40:58
82930370,-25.4627990031427,-49.2053096781914,6,12:43:22,36,82530380,-25.4300625729625,-49.2336060009616,NAO,12:51:04
82530380,-25.4300625729625,-49.2336060009616,6,12:52:16,36,81480141,-25.5562061667039,-49.3231896667236,SIM,13:17:19
81480141,-25.5562061667039,-49.3231896667236,6,13:18:31,88,81945040,-25.6022235414387,-49.3138372232201,SIM,13:21:59
81945040,-25.6022235414387,-49.3138372232201,6,13:24:23,76,81350712,-25.4960801542241,-49.3371847691929,SIM,13:34:11
81350712,-25.4960801542241,-49.3371847691929,6,13:35:23,36,81010170,-25.4783570614136,-49.2757205974116,SIM,13:46:11
81010170,-25.4783570614136,-49.2757205974116,6,13:47:23,52,80045265,-25.430376,-49.248243,SIM,13:54:52
80045265,-25.430376,-49.248243,6,13:57:16,48,81170662,-25.5172792272985,-49.3183728182903,NAO,14:11:05
81170662,-25.5172792272985,-49.3183728182903,6,14:12:17,36,82990000,-25.4637044472508,-49.198121637253,SIM,14:34:43
82990000,-25.4637044472508,-49.198121637253,6,14:35:55,72,82821016,-25.4270763750322,-49.209505500185,SIM,14:39:33
82821016,-25.4270763750322,-49.209505500185,6,14:41:57,92,82710330,-25.3530998572423,-49.2583428932106,SIM,14:48:16
82710330,-25.3530998572423,-49.2583428932106,6,14:50:40,44,81460239,-25.5325141725804,-49.3365793791746,SIM,15:17:40
81460239,-25.5325141725804,-49.3365793791746,6,15:18:52,48,81570360,-25.4857325221308,-49.2299521315212,SIM,15:36:22
81570360,-25.4857325221308,-49.2299521315212,6,15:38:46,84,82115020,-25.3852616256441,-49.2858709374701,SIM,15:47:20
82115020,-25.3852616256441,-49.2858709374701,6,15:49:44,68,81200390,-25.4331374954389,-49.3440640772759,NAO,15:56:10
81200390,-25.4331374954389,-49.3440640772759,6,15:57:22,44,81030380,-25.4878438322257,-49.2772121864255,SIM,16:11:39
81030380,-25.4878438322257,-49.2772121864255,6,16:14:03,92,82821020,-25.4233146347775,-49.2160678044742,SIM,16:20:35
